Unnamed: 0,State Code,County Code,County Code.1,Parameter Code,Latitude,Longitude,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,County Name
91614,55,79,79,88101,43.01724,-87.93369,8/17/20,14:00,8/17/20,20:00,8.2,Milwaukee
91615,55,79,79,88101,43.01724,-87.93369,8/17/20,15:00,8/17/20,21:00,7.1,Milwaukee
91616,55,79,79,88101,43.01724,-87.93369,8/17/20,16:00,8/17/20,22:00,6.9,Milwaukee
91617,55,79,79,88101,43.01724,-87.93369,8/17/20,17:00,8/17/20,23:00,6.8,Milwaukee
91618,55,79,79,88101,43.01724,-87.93369,8/17/20,18:00,8/18/20,0:00,7.6,Milwaukee
91619,55,79,79,88101,43.01724,-87.93369,8/17/20,19:00,8/18/20,1:00,10.4,Milwaukee
91620,55,79,79,88101,43.01724,-87.93369,8/17/20,20:00,8/18/20,2:00,11.5,Milwaukee
91621,55,79,79,88101,43.01724,-87.93369,8/17/20,21:00,8/18/20,3:00,5.3,Milwaukee
91622,55,79,79,88101,43.01724,-87.93369,8/17/20,22:00,8/18/20,4:00,5.3,Milwaukee
91623,55,79,79,88101,43.01724,-87.93369,8/17/20,23:00,8/18/20,5:00,4.5,Milwaukee
91624,55,79,79,88101,43.01724,-87.93369,8/18/20,0:00,8/18/20,6:00,4.0,Milwaukee
91625,55,79,79,88101,43.01724,-87.93369,8/18/20,1:00,8/18/20,7:00,3.9,Milwaukee
91626,55,79,79,88101,43.01724,-87.93369,8/18/20,2:00,8/18/20,8:00,3.3,Milwaukee
91627,55,79,79,88101,43.01724,-87.93369,8/18/20,3:00,8/18/20,9:00,2.3,Milwaukee
91628,55,79,79,88101,43.01724,-87.93369,8/18/20,4:00,8/18/20,10:00,2.5,Milwaukee
91629,55,79,79,88101,43.01724,-87.93369,8/18/20,5:00,8/18/20,11:00,4.7,Milwaukee
91630,55,79,79,88101,43.01724,-87.93369,8/18/20,6:00,8/18/20,12:00,4.6,Milwaukee
91631,55,79,79,88101,43.01724,-87.93369,8/18/20,7:00,8/18/20,13:00,3.9,Milwaukee
91632,55,79,79,88101,43.01724,-87.93369,8/18/20,8:00,8/18/20,14:00,2.9,Milwaukee
91633,55,79,79,88101,43.01724,-87.93369,8/18/20,9:00,8/18/20,15:00,3.1,Milwaukee
91634,55,79,79,88101,43.01724,-87.93369,8/18/20,10:00,8/18/20,16:00,3.5,Milwaukee
91635,55,79,79,88101,43.01724,-87.93369,8/18/20,11:00,8/18/20,17:00,3.5,Milwaukee
91636,55,79,79,88101,43.01724,-87.93369,8/18/20,12:00,8/18/20,18:00,3.7,Milwaukee
91637,55,79,79,88101,43.01724,-87.93369,8/18/20,13:00,8/18/20,19:00,4.5,Milwaukee
91638,55,79,79,88101,43.01724,-87.93369,8/18/20,14:00,8/18/20,20:00,9.6,Milwaukee
91639,55,79,79,88101,43.01724,-87.93369,8/18/20,15:00,8/18/20,21:00,3.9,Milwaukee
91640,55,79,79,88101,43.01724,-87.93369,8/18/20,16:00,8/18/20,22:00,4.0,Milwaukee
91641,55,79,79,88101,43.01724,-87.93369,8/18/20,17:00,8/18/20,23:00,4.0,Milwaukee
91642,55,79,79,88101,43.01724,-87.93369,8/18/20,18:00,8/19/20,0:00,4.3,Milwaukee
91643,55,79,79,88101,43.01724,-87.93369,8/18/20,19:00,8/19/20,1:00,4.8,Milwaukee
91644,55,79,79,88101,43.01724,-87.93369,8/18/20,20:00,8/19/20,2:00,4.5,Milwaukee
91645,55,79,79,88101,43.01724,-87.93369,8/18/20,21:00,8/19/20,3:00,4.4,Milwaukee
91646,55,79,79,88101,43.01724,-87.93369,8/18/20,22:00,8/19/20,4:00,5.3,Milwaukee
91647,55,79,79,88101,43.01724,-87.93369,8/18/20,23:00,8/19/20,5:00,7.4,Milwaukee
91648,55,79,79,88101,43.01724,-87.93369,8/19/20,0:00,8/19/20,6:00,7.0,Milwaukee
91649,55,79,79,88101,43.01724,-87.93369,8/19/20,1:00,8/19/20,7:00,8.5,Milwaukee
91650,55,79,79,88101,43.01724,-87.93369,8/19/20,2:00,8/19/20,8:00,9.0,Milwaukee
91651,55,79,79,88101,43.01724,-87.93369,8/19/20,3:00,8/19/20,9:00,8.0,Milwaukee
91652,55,79,79,88101,43.01724,-87.93369,8/19/20,4:00,8/19/20,10:00,7.2,Milwaukee
91653,55,79,79,88101,43.01724,-87.93369,8/19/20,5:00,8/19/20,11:00,7.2,Milwaukee
91654,55,79,79,88101,43.01724,-87.93369,8/19/20,6:00,8/19/20,12:00,6.5,Milwaukee
91655,55,79,79,88101,43.01724,-87.93369,8/19/20,7:00,8/19/20,13:00,5.0,Milwaukee
91656,55,79,79,88101,43.01724,-87.93369,8/19/20,8:00,8/19/20,14:00,4.5,Milwaukee
91657,55,79,79,88101,43.01724,-87.93369,8/19/20,9:00,8/19/20,15:00,4.8,Milwaukee
91658,55,79,79,88101,43.01724,-87.93369,8/19/20,10:00,8/19/20,16:00,5.2,Milwaukee
91659,55,79,79,88101,43.01724,-87.93369,8/19/20,11:00,8/19/20,17:00,5.4,Milwaukee
91660,55,79,79,88101,43.01724,-87.93369,8/19/20,12:00,8/19/20,18:00,5.6,Milwaukee
91661,55,79,79,88101,43.01724,-87.93369,8/19/20,13:00,8/19/20,19:00,5.5,Milwaukee
91662,55,79,79,88101,43.01724,-87.93369,8/19/20,14:00,8/19/20,20:00,5.5,Milwaukee
91663,55,79,79,88101,43.01724,-87.93369,8/19/20,15:00,8/19/20,21:00,5.6,Milwaukee
91664,55,79,79,88101,43.01724,-87.93369,8/19/20,16:00,8/19/20,22:00,6.0,Milwaukee
91665,55,79,79,88101,43.01724,-87.93369,8/19/20,17:00,8/19/20,23:00,5.8,Milwaukee
91666,55,79,79,88101,43.01724,-87.93369,8/19/20,18:00,8/20/20,0:00,6.2,Milwaukee
91667,55,79,79,88101,43.01724,-87.93369,8/19/20,19:00,8/20/20,1:00,5.8,Milwaukee
91668,55,79,79,88101,43.01724,-87.93369,8/19/20,20:00,8/20/20,2:00,5.9,Milwaukee
91669,55,79,79,88101,43.01724,-87.93369,8/19/20,21:00,8/20/20,3:00,5.2,Milwaukee
91670,55,79,79,88101,43.01724,-87.93369,8/19/20,22:00,8/20/20,4:00,5.4,Milwaukee
91671,55,79,79,88101,43.01724,-87.93369,8/19/20,23:00,8/20/20,5:00,5.5,Milwaukee
91672,55,79,79,88101,43.01724,-87.93369,8/20/20,0:00,8/20/20,6:00,6.4,Milwaukee
91673,55,79,79,88101,43.01724,-87.93369,8/20/20,1:00,8/20/20,7:00,7.1,Milwaukee
91674,55,79,79,88101,43.01724,-87.93369,8/20/20,2:00,8/20/20,8:00,7.3,Milwaukee
91675,55,79,79,88101,43.01724,-87.93369,8/20/20,3:00,8/20/20,9:00,7.0,Milwaukee
91676,55,79,79,88101,43.01724,-87.93369,8/20/20,4:00,8/20/20,10:00,6.9,Milwaukee
91677,55,79,79,88101,43.01724,-87.93369,8/20/20,5:00,8/20/20,11:00,6.7,Milwaukee
91678,55,79,79,88101,43.01724,-87.93369,8/20/20,6:00,8/20/20,12:00,6.9,Milwaukee
91679,55,79,79,88101,43.01724,-87.93369,8/20/20,7:00,8/20/20,13:00,6.6,Milwaukee
91680,55,79,79,88101,43.01724,-87.93369,8/20/20,8:00,8/20/20,14:00,6.2,Milwaukee
91681,55,79,79,88101,43.01724,-87.93369,8/20/20,9:00,8/20/20,15:00,5.9,Milwaukee
91682,55,79,79,88101,43.01724,-87.93369,8/20/20,10:00,8/20/20,16:00,5.8,Milwaukee
91683,55,79,79,88101,43.01724,-87.93369,8/20/20,11:00,8/20/20,17:00,5.7,Milwaukee
91684,55,79,79,88101,43.01724,-87.93369,8/20/20,12:00,8/20/20,18:00,5.6,Milwaukee
91685,55,79,79,88101,43.01724,-87.93369,8/20/20,13:00,8/20/20,19:00,5.8,Milwaukee
91686,55,79,79,88101,43.01724,-87.93369,8/20/20,14:00,8/20/20,20:00,6.1,Milwaukee
91687,55,79,79,88101,43.01724,-87.93369,8/20/20,15:00,8/20/20,21:00,5.6,Milwaukee
91688,55,79,79,88101,43.01724,-87.93369,8/20/20,16:00,8/20/20,22:00,5.7,Milwaukee
91689,55,79,79,88101,43.01724,-87.93369,8/20/20,17:00,8/20/20,23:00,6.1,Milwaukee
91690,55,79,79,88101,43.01724,-87.93369,8/20/20,18:00,8/21/20,0:00,6.2,Milwaukee
91691,55,79,79,88101,43.01724,-87.93369,8/20/20,19:00,8/21/20,1:00,7.0,Milwaukee
91692,55,79,79,88101,43.01724,-87.93369,8/20/20,20:00,8/21/20,2:00,6.4,Milwaukee
91693,55,79,79,88101,43.01724,-87.93369,8/20/20,21:00,8/21/20,3:00,5.8,Milwaukee
91694,55,79,79,88101,43.01724,-87.93369,8/20/20,22:00,8/21/20,4:00,5.5,Milwaukee
91695,55,79,79,88101,43.01724,-87.93369,8/20/20,23:00,8/21/20,5:00,5.5,Milwaukee
91696,55,79,79,88101,43.01724,-87.93369,8/21/20,0:00,8/21/20,6:00,5.5,Milwaukee
91697,55,79,79,88101,43.01724,-87.93369,8/21/20,1:00,8/21/20,7:00,5.3,Milwaukee
91698,55,79,79,88101,43.01724,-87.93369,8/21/20,2:00,8/21/20,8:00,5.5,Milwaukee
91699,55,79,79,88101,43.01724,-87.93369,8/21/20,3:00,8/21/20,9:00,5.7,Milwaukee
91700,55,79,79,88101,43.01724,-87.93369,8/21/20,4:00,8/21/20,10:00,5.9,Milwaukee
91701,55,79,79,88101,43.01724,-87.93369,8/21/20,5:00,8/21/20,11:00,6.2,Milwaukee
91702,55,79,79,88101,43.01724,-87.93369,8/21/20,6:00,8/21/20,12:00,6.5,Milwaukee
91703,55,79,79,88101,43.01724,-87.93369,8/21/20,7:00,8/21/20,13:00,6.1,Milwaukee
91704,55,79,79,88101,43.01724,-87.93369,8/21/20,8:00,8/21/20,14:00,6.1,Milwaukee
91705,55,79,79,88101,43.01724,-87.93369,8/21/20,9:00,8/21/20,15:00,6.2,Milwaukee
91706,55,79,79,88101,43.01724,-87.93369,8/21/20,10:00,8/21/20,16:00,6.9,Milwaukee
91707,55,79,79,88101,43.01724,-87.93369,8/21/20,11:00,8/21/20,17:00,6.3,Milwaukee
91708,55,79,79,88101,43.01724,-87.93369,8/21/20,12:00,8/21/20,18:00,6.1,Milwaukee
91709,55,79,79,88101,43.01724,-87.93369,8/21/20,13:00,8/21/20,19:00,5.9,Milwaukee
91710,55,79,79,88101,43.01724,-87.93369,8/21/20,14:00,8/21/20,20:00,5.9,Milwaukee
91711,55,79,79,88101,43.01724,-87.93369,8/21/20,15:00,8/21/20,21:00,6.4,Milwaukee
91712,55,79,79,88101,43.01724,-87.93369,8/21/20,16:00,8/21/20,22:00,6.5,Milwaukee
91713,55,79,79,88101,43.01724,-87.93369,8/21/20,17:00,8/21/20,23:00,6.3,Milwaukee
91714,55,79,79,88101,43.01724,-87.93369,8/21/20,18:00,8/22/20,0:00,6.3,Milwaukee
91715,55,79,79,88101,43.01724,-87.93369,8/21/20,19:00,8/22/20,1:00,8.9,Milwaukee
91716,55,79,79,88101,43.01724,-87.93369,8/21/20,20:00,8/22/20,2:00,11.2,Milwaukee
91717,55,79,79,88101,43.01724,-87.93369,8/21/20,21:00,8/22/20,3:00,10.5,Milwaukee
91718,55,79,79,88101,43.01724,-87.93369,8/21/20,22:00,8/22/20,4:00,8.1,Milwaukee
91719,55,79,79,88101,43.01724,-87.93369,8/21/20,23:00,8/22/20,5:00,8.8,Milwaukee
91720,55,79,79,88101,43.01724,-87.93369,8/22/20,0:00,8/22/20,6:00,8.5,Milwaukee
91721,55,79,79,88101,43.01724,-87.93369,8/22/20,1:00,8/22/20,7:00,7.4,Milwaukee
91722,55,79,79,88101,43.01724,-87.93369,8/22/20,2:00,8/22/20,8:00,7.8,Milwaukee
91723,55,79,79,88101,43.01724,-87.93369,8/22/20,3:00,8/22/20,9:00,13.0,Milwaukee
91724,55,79,79,88101,43.01724,-87.93369,8/22/20,4:00,8/22/20,10:00,8.2,Milwaukee
91725,55,79,79,88101,43.01724,-87.93369,8/22/20,5:00,8/22/20,11:00,8.6,Milwaukee
91726,55,79,79,88101,43.01724,-87.93369,8/22/20,6:00,8/22/20,12:00,8.3,Milwaukee
91727,55,79,79,88101,43.01724,-87.93369,8/22/20,7:00,8/22/20,13:00,7.7,Milwaukee
91728,55,79,79,88101,43.01724,-87.93369,8/22/20,8:00,8/22/20,14:00,7.6,Milwaukee
91729,55,79,79,88101,43.01724,-87.93369,8/22/20,9:00,8/22/20,15:00,8.1,Milwaukee
91730,55,79,79,88101,43.01724,-87.93369,8/22/20,10:00,8/22/20,16:00,8.2,Milwaukee
91731,55,79,79,88101,43.01724,-87.93369,8/22/20,11:00,8/22/20,17:00,8.1,Milwaukee
91732,55,79,79,88101,43.01724,-87.93369,8/22/20,12:00,8/22/20,18:00,7.4,Milwaukee
91733,55,79,79,88101,43.01724,-87.93369,8/22/20,13:00,8/22/20,19:00,7.0,Milwaukee
91734,55,79,79,88101,43.01724,-87.93369,8/22/20,14:00,8/22/20,20:00,6.4,Milwaukee
91735,55,79,79,88101,43.01724,-87.93369,8/22/20,15:00,8/22/20,21:00,6.1,Milwaukee
91736,55,79,79,88101,43.01724,-87.93369,8/22/20,16:00,8/22/20,22:00,6.3,Milwaukee
91737,55,79,79,88101,43.01724,-87.93369,8/22/20,17:00,8/22/20,23:00,7.0,Milwaukee
91738,55,79,79,88101,43.01724,-87.93369,8/22/20,18:00,8/23/20,0:00,8.4,Milwaukee
91739,55,79,79,88101,43.01724,-87.93369,8/22/20,19:00,8/23/20,1:00,9.9,Milwaukee
91740,55,79,79,88101,43.01724,-87.93369,8/22/20,20:00,8/23/20,2:00,11.4,Milwaukee
91741,55,79,79,88101,43.01724,-87.93369,8/22/20,21:00,8/23/20,3:00,15.3,Milwaukee
91742,55,79,79,88101,43.01724,-87.93369,8/22/20,22:00,8/23/20,4:00,10.5,Milwaukee
91743,55,79,79,88101,43.01724,-87.93369,8/22/20,23:00,8/23/20,5:00,10.1,Milwaukee
91744,55,79,79,88101,43.01724,-87.93369,8/23/20,0:00,8/23/20,6:00,9.7,Milwaukee
91745,55,79,79,88101,43.01724,-87.93369,8/23/20,1:00,8/23/20,7:00,9.5,Milwaukee
91746,55,79,79,88101,43.01724,-87.93369,8/23/20,2:00,8/23/20,8:00,9.5,Milwaukee
91747,55,79,79,88101,43.01724,-87.93369,8/23/20,3:00,8/23/20,9:00,9.9,Milwaukee
91748,55,79,79,88101,43.01724,-87.93369,8/23/20,4:00,8/23/20,10:00,10.6,Milwaukee
91749,55,79,79,88101,43.01724,-87.93369,8/23/20,5:00,8/23/20,11:00,11.4,Milwaukee
91750,55,79,79,88101,43.01724,-87.93369,8/23/20,6:00,8/23/20,12:00,11.3,Milwaukee
91751,55,79,79,88101,43.01724,-87.93369,8/23/20,7:00,8/23/20,13:00,12.1,Milwaukee
91752,55,79,79,88101,43.01724,-87.93369,8/23/20,8:00,8/23/20,14:00,13.3,Milwaukee
91753,55,79,79,88101,43.01724,-87.93369,8/23/20,9:00,8/23/20,15:00,14.9,Milwaukee
91754,55,79,79,88101,43.01724,-87.93369,8/23/20,10:00,8/23/20,16:00,14.6,Milwaukee
91755,55,79,79,88101,43.01724,-87.93369,8/23/20,11:00,8/23/20,17:00,13.1,Milwaukee
91756,55,79,79,88101,43.01724,-87.93369,8/23/20,12:00,8/23/20,18:00,13.2,Milwaukee
91757,55,79,79,88101,43.01724,-87.93369,8/23/20,13:00,8/23/20,19:00,14.6,Milwaukee
91758,55,79,79,88101,43.01724,-87.93369,8/23/20,14:00,8/23/20,20:00,16.1,Milwaukee
91759,55,79,79,88101,43.01724,-87.93369,8/23/20,15:00,8/23/20,21:00,16.4,Milwaukee
91760,55,79,79,88101,43.01724,-87.93369,8/23/20,16:00,8/23/20,22:00,15.4,Milwaukee
91761,55,79,79,88101,43.01724,-87.93369,8/23/20,17:00,8/23/20,23:00,12.0,Milwaukee
91762,55,79,79,88101,43.01724,-87.93369,8/23/20,18:00,8/24/20,0:00,15.5,Milwaukee
91763,55,79,79,88101,43.01724,-87.93369,8/23/20,19:00,8/24/20,1:00,16.1,Milwaukee
91764,55,79,79,88101,43.01724,-87.93369,8/23/20,20:00,8/24/20,2:00,13.5,Milwaukee
91765,55,79,79,88101,43.01724,-87.93369,8/23/20,21:00,8/24/20,3:00,11.1,Milwaukee
91766,55,79,79,88101,43.01724,-87.93369,8/23/20,22:00,8/24/20,4:00,11.9,Milwaukee
91767,55,79,79,88101,43.01724,-87.93369,8/23/20,23:00,8/24/20,5:00,12.4,Milwaukee
91768,55,79,79,88101,43.01724,-87.93369,8/24/20,0:00,8/24/20,6:00,13.1,Milwaukee
91769,55,79,79,88101,43.01724,-87.93369,8/24/20,1:00,8/24/20,7:00,13.4,Milwaukee
91770,55,79,79,88101,43.01724,-87.93369,8/24/20,2:00,8/24/20,8:00,13.7,Milwaukee
91771,55,79,79,88101,43.01724,-87.93369,8/24/20,3:00,8/24/20,9:00,14.1,Milwaukee
91772,55,79,79,88101,43.01724,-87.93369,8/24/20,4:00,8/24/20,10:00,14.1,Milwaukee
91773,55,79,79,88101,43.01724,-87.93369,8/24/20,5:00,8/24/20,11:00,13.8,Milwaukee
91774,55,79,79,88101,43.01724,-87.93369,8/24/20,6:00,8/24/20,12:00,13.6,Milwaukee
91775,55,79,79,88101,43.01724,-87.93369,8/24/20,7:00,8/24/20,13:00,14.1,Milwaukee
91776,55,79,79,88101,43.01724,-87.93369,8/24/20,8:00,8/24/20,14:00,14.4,Milwaukee
91777,55,79,79,88101,43.01724,-87.93369,8/24/20,9:00,8/24/20,15:00,14.5,Milwaukee
91778,55,79,79,88101,43.01724,-87.93369,8/24/20,10:00,8/24/20,16:00,14.0,Milwaukee
91779,55,79,79,88101,43.01724,-87.93369,8/24/20,11:00,8/24/20,17:00,13.7,Milwaukee
91780,55,79,79,88101,43.01724,-87.93369,8/24/20,12:00,8/24/20,18:00,12.8,Milwaukee
91781,55,79,79,88101,43.01724,-87.93369,8/24/20,13:00,8/24/20,19:00,12.9,Milwaukee
91782,55,79,79,88101,43.01724,-87.93369,8/24/20,14:00,8/24/20,20:00,12.4,Milwaukee
91783,55,79,79,88101,43.01724,-87.93369,8/24/20,15:00,8/24/20,21:00,11.4,Milwaukee
91784,55,79,79,88101,43.01724,-87.93369,8/24/20,16:00,8/24/20,22:00,11.8,Milwaukee
91785,55,79,79,88101,43.01724,-87.93369,8/24/20,17:00,8/24/20,23:00,12.4,Milwaukee
91786,55,79,79,88101,43.01724,-87.93369,8/24/20,18:00,8/25/20,0:00,12.8,Milwaukee
91787,55,79,79,88101,43.01724,-87.93369,8/24/20,19:00,8/25/20,1:00,13.4,Milwaukee
91788,55,79,79,88101,43.01724,-87.93369,8/24/20,20:00,8/25/20,2:00,14.1,Milwaukee
91789,55,79,79,88101,43.01724,-87.93369,8/24/20,21:00,8/25/20,3:00,14.7,Milwaukee
91790,55,79,79,88101,43.01724,-87.93369,8/24/20,22:00,8/25/20,4:00,14.8,Milwaukee
91791,55,79,79,88101,43.01724,-87.93369,8/24/20,23:00,8/25/20,5:00,13.9,Milwaukee
91792,55,79,79,88101,43.01724,-87.93369,8/25/20,0:00,8/25/20,6:00,14.2,Milwaukee
91793,55,79,79,88101,43.01724,-87.93369,8/25/20,1:00,8/25/20,7:00,16.6,Milwaukee
91794,55,79,79,88101,43.01724,-87.93369,8/25/20,2:00,8/25/20,8:00,9.7,Milwaukee
91795,55,79,79,88101,43.01724,-87.93369,8/25/20,3:00,8/25/20,9:00,9.5,Milwaukee
91796,55,79,79,88101,43.01724,-87.93369,8/25/20,4:00,8/25/20,10:00,10.0,Milwaukee
91797,55,79,79,88101,43.01724,-87.93369,8/25/20,5:00,8/25/20,11:00,8.9,Milwaukee
91798,55,79,79,88101,43.01724,-87.93369,8/25/20,6:00,8/25/20,12:00,8.0,Milwaukee
91799,55,79,79,88101,43.01724,-87.93369,8/25/20,7:00,8/25/20,13:00,7.9,Milwaukee
91800,55,79,79,88101,43.01724,-87.93369,8/25/20,8:00,8/25/20,14:00,8.9,Milwaukee
91801,55,79,79,88101,43.01724,-87.93369,8/25/20,9:00,8/25/20,15:00,8.7,Milwaukee
91802,55,79,79,88101,43.01724,-87.93369,8/25/20,10:00,8/25/20,16:00,7.0,Milwaukee
91803,55,79,79,88101,43.01724,-87.93369,8/25/20,11:00,8/25/20,17:00,7.6,Milwaukee
91804,55,79,79,88101,43.01724,-87.93369,8/25/20,12:00,8/25/20,18:00,7.7,Milwaukee
91805,55,79,79,88101,43.01724,-87.93369,8/25/20,13:00,8/25/20,19:00,6.4,Milwaukee
91806,55,79,79,88101,43.01724,-87.93369,8/25/20,14:00,8/25/20,20:00,6.1,Milwaukee
91807,55,79,79,88101,43.01724,-87.93369,8/25/20,15:00,8/25/20,21:00,5.8,Milwaukee
91808,55,79,79,88101,43.01724,-87.93369,8/25/20,16:00,8/25/20,22:00,5.9,Milwaukee
91809,55,79,79,88101,43.01724,-87.93369,8/25/20,17:00,8/25/20,23:00,6.9,Milwaukee
91810,55,79,79,88101,43.01724,-87.93369,8/25/20,18:00,8/26/20,0:00,7.4,Milwaukee
91811,55,79,79,88101,43.01724,-87.93369,8/25/20,19:00,8/26/20,1:00,7.8,Milwaukee
91812,55,79,79,88101,43.01724,-87.93369,8/25/20,20:00,8/26/20,2:00,8.1,Milwaukee
91813,55,79,79,88101,43.01724,-87.93369,8/25/20,21:00,8/26/20,3:00,7.6,Milwaukee
91814,55,79,79,88101,43.01724,-87.93369,8/25/20,22:00,8/26/20,4:00,7.1,Milwaukee
91815,55,79,79,88101,43.01724,-87.93369,8/25/20,23:00,8/26/20,5:00,7.1,Milwaukee
91816,55,79,79,88101,43.01724,-87.93369,8/26/20,0:00,8/26/20,6:00,7.3,Milwaukee
91817,55,79,79,88101,43.01724,-87.93369,8/26/20,1:00,8/26/20,7:00,7.7,Milwaukee
91818,55,79,79,88101,43.01724,-87.93369,8/26/20,2:00,8/26/20,8:00,8.2,Milwaukee
91819,55,79,79,88101,43.01724,-87.93369,8/26/20,3:00,8/26/20,9:00,9.2,Milwaukee
91820,55,79,79,88101,43.01724,-87.93369,8/26/20,4:00,8/26/20,10:00,10.9,Milwaukee
91821,55,79,79,88101,43.01724,-87.93369,8/26/20,5:00,8/26/20,11:00,12.1,Milwaukee
91822,55,79,79,88101,43.01724,-87.93369,8/26/20,6:00,8/26/20,12:00,13.9,Milwaukee
91823,55,79,79,88101,43.01724,-87.93369,8/26/20,7:00,8/26/20,13:00,15.2,Milwaukee
91824,55,79,79,88101,43.01724,-87.93369,8/26/20,8:00,8/26/20,14:00,15.8,Milwaukee
91825,55,79,79,88101,43.01724,-87.93369,8/26/20,9:00,8/26/20,15:00,15.4,Milwaukee
91826,55,79,79,88101,43.01724,-87.93369,8/26/20,10:00,8/26/20,16:00,15.8,Milwaukee
91827,55,79,79,88101,43.01724,-87.93369,8/26/20,11:00,8/26/20,17:00,15.8,Milwaukee
91828,55,79,79,88101,43.01724,-87.93369,8/26/20,12:00,8/26/20,18:00,16.3,Milwaukee
91829,55,79,79,88101,43.01724,-87.93369,8/26/20,13:00,8/26/20,19:00,16.7,Milwaukee
91830,55,79,79,88101,43.01724,-87.93369,8/26/20,14:00,8/26/20,20:00,16.3,Milwaukee
91831,55,79,79,88101,43.01724,-87.93369,8/26/20,15:00,8/26/20,21:00,15.6,Milwaukee
91832,55,79,79,88101,43.01724,-87.93369,8/26/20,16:00,8/26/20,22:00,15.6,Milwaukee
91833,55,79,79,88101,43.01724,-87.93369,8/26/20,17:00,8/26/20,23:00,15.6,Milwaukee
91834,55,79,79,88101,43.01724,-87.93369,8/26/20,18:00,8/27/20,0:00,14.9,Milwaukee
91835,55,79,79,88101,43.01724,-87.93369,8/26/20,19:00,8/27/20,1:00,15.4,Milwaukee
91836,55,79,79,88101,43.01724,-87.93369,8/26/20,20:00,8/27/20,2:00,15.5,Milwaukee
91837,55,79,79,88101,43.01724,-87.93369,8/26/20,21:00,8/27/20,3:00,15.2,Milwaukee
91838,55,79,79,88101,43.01724,-87.93369,8/26/20,22:00,8/27/20,4:00,14.7,Milwaukee
91839,55,79,79,88101,43.01724,-87.93369,8/26/20,23:00,8/27/20,5:00,13.9,Milwaukee
91840,55,79,79,88101,43.01724,-87.93369,8/27/20,0:00,8/27/20,6:00,12.9,Milwaukee
91841,55,79,79,88101,43.01724,-87.93369,8/27/20,1:00,8/27/20,7:00,11.5,Milwaukee
91842,55,79,79,88101,43.01724,-87.93369,8/27/20,2:00,8/27/20,8:00,10.7,Milwaukee
91843,55,79,79,88101,43.01724,-87.93369,8/27/20,3:00,8/27/20,9:00,10.9,Milwaukee
91844,55,79,79,88101,43.01724,-87.93369,8/27/20,4:00,8/27/20,10:00,11.4,Milwaukee
91845,55,79,79,88101,43.01724,-87.93369,8/27/20,5:00,8/27/20,11:00,11.6,Milwaukee
91846,55,79,79,88101,43.01724,-87.93369,8/27/20,6:00,8/27/20,12:00,11.7,Milwaukee
91847,55,79,79,88101,43.01724,-87.93369,8/27/20,7:00,8/27/20,13:00,11.6,Milwaukee
91848,55,79,79,88101,43.01724,-87.93369,8/27/20,8:00,8/27/20,14:00,11.7,Milwaukee
91849,55,79,79,88101,43.01724,-87.93369,8/27/20,9:00,8/27/20,15:00,12.1,Milwaukee
91850,55,79,79,88101,43.01724,-87.93369,8/27/20,10:00,8/27/20,16:00,11.8,Milwaukee
91851,55,79,79,88101,43.01724,-87.93369,8/27/20,11:00,8/27/20,17:00,11.4,Milwaukee
91852,55,79,79,88101,43.01724,-87.93369,8/27/20,12:00,8/27/20,18:00,11.2,Milwaukee
91853,55,79,79,88101,43.01724,-87.93369,8/27/20,13:00,8/27/20,19:00,12.4,Milwaukee
91854,55,79,79,88101,43.01724,-87.93369,8/27/20,14:00,8/27/20,20:00,14.3,Milwaukee
91855,55,79,79,88101,43.01724,-87.93369,8/27/20,15:00,8/27/20,21:00,14.7,Milwaukee
91856,55,79,79,88101,43.01724,-87.93369,8/27/20,16:00,8/27/20,22:00,15.1,Milwaukee
91857,55,79,79,88101,43.01724,-87.93369,8/27/20,17:00,8/27/20,23:00,14.7,Milwaukee
91858,55,79,79,88101,43.01724,-87.93369,8/27/20,18:00,8/28/20,0:00,14.4,Milwaukee
91859,55,79,79,88101,43.01724,-87.93369,8/27/20,19:00,8/28/20,1:00,11.7,Milwaukee
91860,55,79,79,88101,43.01724,-87.93369,8/27/20,20:00,8/28/20,2:00,9.6,Milwaukee
91861,55,79,79,88101,43.01724,-87.93369,8/27/20,21:00,8/28/20,3:00,9.4,Milwaukee
91862,55,79,79,88101,43.01724,-87.93369,8/27/20,22:00,8/28/20,4:00,9.7,Milwaukee
91863,55,79,79,88101,43.01724,-87.93369,8/27/20,23:00,8/28/20,5:00,10.0,Milwaukee
91864,55,79,79,88101,43.01724,-87.93369,8/28/20,0:00,8/28/20,6:00,9.4,Milwaukee
91865,55,79,79,88101,43.01724,-87.93369,8/28/20,1:00,8/28/20,7:00,9.7,Milwaukee
91866,55,79,79,88101,43.01724,-87.93369,8/28/20,2:00,8/28/20,8:00,9.7,Milwaukee
91867,55,79,79,88101,43.01724,-87.93369,8/28/20,3:00,8/28/20,9:00,10.4,Milwaukee
91868,55,79,79,88101,43.01724,-87.93369,8/28/20,4:00,8/28/20,10:00,9.5,Milwaukee
91869,55,79,79,88101,43.01724,-87.93369,8/28/20,5:00,8/28/20,11:00,9.6,Milwaukee
91870,55,79,79,88101,43.01724,-87.93369,8/28/20,6:00,8/28/20,12:00,10.2,Milwaukee
